id,value
 596,
 596.593,
 596.593.585,
 596.593.585.566,
 596.593.585.566.519,
 596.593.585.566.519.386,
 596.593.585.566.519.386.115,
 596.593.585.566.519.386.228,
 596.593.585.566.519.506,
 596.593.585.566.519.506.419,
 596.593.585.566.519.506.419.155,
 596.593.585.566.519.506.419.380,
 596.593.585.566.519.506.419.380.361,
 596.593.585.566.519.506.419.380.361.175,
 596.593.585.566.519.506.419.380.361.321,
 596.593.585.566.519.506.419.380.361.321.9,
 596.593.585.566.519.506.419.380.361.321.128,
 596.593.585.566.519.506.419.380.362,
 596.593.585.566.519.506.419.380.362.308,
 596.593.585.566.519.506.419.380.362.308.91,
 596.593.585.566.519.506.419.380.362.308.100,
 596.593.585.566.519.506.419.380.362.322,
 596.593.585.566.519.506.419.380.362.322.65,
 596.593.585.566.519.506.419.380.362.322.66,
 596.593.585.566.519.506.479,
 596.593.585.566.519.506.479.64,
 596.593.585.566.519.506.479.431,
 596.593.585.566.519.506.479.431.19,
 596.593.585.566.519.506.479.431.43,
 596.593.585.566.536,
 596.593.585.566.536.174,
 596.593.585.566.536.510,
 596.593.585.566.536.510.471,
 596.593.585.566.536.510.471.81,
 596.593.585.566.536.510.471.221,
 596.593.585.566.536.510.491,
 596.593.585.566.536.510.491.35,
 596.593.585.566.536.510.491.185,
 596.593.585.571,
 596.593.585.571.46,
 596.593.585.571.548,
 596.593.585.571.548.103,
 596.593.585.571.548.483,
 596.593.585.571.548.483.85,
 596.593.585.571.548.483.122,
 596.593.590,
 596.593.590.574,
 596.593.590.574.520,
 596.593.590.574.520.490,
 596.593.590.574.520.490.172,
 596.593.590.574.520.490.468,
 596.593.590.574.520.490.468.277,
 596.593.590.574.520.490.468.375,
 596.593.590.574.520.490.468.375.188,
 596.593.590.574.520.490.468.375.317,
 596.593.590.574.520.490.468.375.317.180,
 596.593.590.574.520.490.468.375.317.250,
 596.593.590.574.520.505,
 596.593.590.574.520.505.436,
 596.593.590.574.520.505.436.127,
 596.593.590.574.520.505.436.131,
 596.593.590.574.520.505.480,
 596.593.590.574.520.505.480.420,
 596.593.590.574.520.505.480.420.183,
 596.593.590.574.520.505.480.420.376,
 596.593.590.574.520.505.480.420.376.239,
 596.593.590.574.520.505.480.420.376.270,
 596.593.590.574.520.505.480.437,
 596.593.590.574.520.505.480.437.383,
 596.593.590.574.520.505.480.437.383.14,
 596.593.590.574.520.505.480.437.383.92,
 596.593.590.574.520.505.480.437.424,
 596.593.590.574.520.505.480.437.424.34,
 596.593.590.574.520.505.480.437.424.350,
 596.593.590.574.520.505.480.437.424.350.47,
 596.593.590.574.520.505.480.437.424.350.195,
 596.593.590.574.561,
 596.593.590.574.561.522,
 596.593.590.574.561.522.472,
 596.593.590.574.561.522.472.392,
 596.593.590.574.561.522.472.392.13,
 596.593.590.574.561.522.472.392.370,
 596.593.590.574.561.522.472.392.370.96,
 596.593.590.574.561.522.472.392.370.334,
 596.593.590.574.561.522.472.392.370.334.24,
 596.593.590.574.561.522.472.392.370.334.233,
 596.593.590.574.561.522.472.411,
 596.593.590.574.561.522.472.411.349,
 596.593.590.574.561.522.472.411.349.49,
 596.593.590.574.561.522.472.411.349.120,
 596.593.590.574.561.522.472.411.364,
 596.593.590.574.561.522.472.411.364.39,
 596.593.590.574.561.522.472.411.364.42,
 596.593.590.574.561.522.476,
 596.593.590.574.561.522.476.426,
 596.593.590.574.561.522.476.426.190,
 596.593.590.574.561.522.476.426.353,
 596.593.590.574.561.522.476.426.353.102,
 596.593.590.574.561.522.476.426.353.240,
 596.593.590.574.561.522.476.446,
 596.593.590.574.561.522.476.446.402,
 596.593.590.574.561.522.476.446.402.293,
 596.593.590.574.561.522.476.446.402.365,
 596.593.590.574.561.522.476.446.402.365.211,
 596.593.590.574.561.522.476.446.402.365.333,
 596.593.590.574.561.522.476.446.402.365.333.271,
 596.593.590.574.561.522.476.446.402.365.333.312,
 596.593.590.574.561.522.476.446.402.365.333.312.95,
 596.593.590.574.561.522.476.446.402.365.333.312.306,
 596.593.590.574.561.522.476.446.402.365.333.312.306.176,
 596.593.590.574.561.522.476.446.402.365.333.312.306.253,
 596.593.590.574.561.522.476.446.427,
 596.593.590.574.561.522.476.446.427.381,
 596.593.590.574.561.522.476.446.427.381.17,
 596.593.590.574.561.522.476.446.427.381.150,
 596.593.590.574.561.522.476.446.427.382,
 596.593.590.574.561.522.476.446.427.382.339,
 596.593.590.574.561.522.476.446.427.382.339.23,
 596.593.590.574.561.522.476.446.427.382.339.260,
 596.593.590.574.561.522.476.446.427.382.366,
 596.593.590.574.561.522.476.446.427.382.366.2,
 596.593.590.574.561.522.476.446.427.382.366.140,
 596.593.590.574.561.540,
 596.593.590.574.561.540.492,
 596.593.590.574.561.540.492.404,
 596.593.590.574.561.540.492.404.29,
 596.593.590.574.561.540.492.404.391,
 596.593.590.574.561.540.492.404.391.209,
 596.593.590.574.561.540.492.404.391.220,
 596.593.590.574.561.540.492.449,
 596.593.590.574.561.540.492.449.204,
 596.593.590.574.561.540.492.449.378,
 596.593.590.574.561.540.492.449.378.59,
 596.593.590.574.561.540.492.449.378.63,
 596.593.590.574.561.540.524,
 596.593.590.574.561.540.524.69,
 596.593.590.574.561.540.524.461,
 596.593.590.574.561.540.524.461.434,
 596.593.590.574.561.540.524.461.434.158,
 596.593.590.574.561.540.524.461.434.405,
 596.593.590.574.561.540.524.461.434.405.8,
 596.593.590.574.561.540.524.461.434.405.358,
 596.593.590.574.561.540.524.461.434.405.358.141,
 596.593.590.574.561.540.524.461.434.405.358.178,
 596.593.590.574.561.540.524.461.460,
 596.593.590.574.561.540.524.461.460.33,
 596.593.590.574.561.540.524.461.460.357,
 596.593.590.574.561.540.524.461.460.357.336,
 596.593.590.574.561.540.524.461.460.357.336.222,
 596.593.590.574.561.540.524.461.460.357.336.248,
 596.593.590.574.561.540.524.461.460.357.341,
 596.593.590.574.561.540.524.461.460.357.341.179,
 596.593.590.574.561.540.524.461.460.357.341.203,
 596.593.590.587,
 596.593.590.587.563,
 596.593.590.587.563.549,
 596.593.590.587.563.549.224,
 596.593.590.587.563.549.517,
 596.593.590.587.563.549.517.11,
 596.593.590.587.563.549.517.475,
 596.593.590.587.563.549.517.475.12,
 596.593.590.587.563.549.517.475.442,
 596.593.590.587.563.549.517.475.442.106,
 596.593.590.587.563.549.517.475.442.385,
 596.593.590.587.563.549.517.475.442.385.51,
 596.593.590.587.563.549.517.475.442.385.261,
 596.593.590.587.563.551,
 596.593.590.587.563.551.74,
 596.593.590.587.563.551.388,
 596.593.590.587.563.551.388.244,
 596.593.590.587.563.551.388.297,
 596.593.590.587.583,
 596.593.590.587.583.569,
 596.593.590.587.583.569.258,
 596.593.590.587.583.569.533,
 596.593.590.587.583.569.533.182,
 596.593.590.587.583.569.533.219,
 596.593.590.587.583.581,
 596.593.590.587.583.581.567,
 596.593.590.587.583.581.567.397,
 596.593.590.587.583.581.567.397.36,
 596.593.590.587.583.581.567.397.225,
 596.593.590.587.583.581.567.535,
 596.593.590.587.583.581.567.535.98,
 596.593.590.587.583.581.567.535.205,
 596.593.590.587.583.581.575,
 596.593.590.587.583.581.575.554,
 596.593.590.587.583.581.575.554.516,
 596.593.590.587.583.581.575.554.516.161,
 596.593.590.587.583.581.575.554.516.384,
 596.593.590.587.583.581.575.554.516.384.227,
 596.593.590.587.583.581.575.554.516.384.356,
 596.593.590.587.583.581.575.554.516.384.356.117,
 596.593.590.587.583.581.575.554.516.384.356.206,
 596.593.590.587.583.581.575.554.532,
 596.593.590.587.583.581.575.554.532.473,
 596.593.590.587.583.581.575.554.532.473.168,
 596.593.590.587.583.581.575.554.532.473.444,
 596.593.590.587.583.581.575.554.532.473.444.60,
 596.593.590.587.583.581.575.554.532.473.444.367,
 596.593.590.587.583.581.575.554.532.473.444.367.10,
 596.593.590.587.583.581.575.554.532.473.444.367.136,
 596.593.590.587.583.581.575.554.532.499,
 596.593.590.587.583.581.575.554.532.499.113,
 596.593.590.587.583.581.575.554.532.499.452,
 596.593.590.587.583.581.575.554.532.499.452.234,
 596.593.590.587.583.581.575.554.532.499.452.418,
 596.593.590.587.583.581.575.554.532.499.452.418.101,
 596.593.590.587.583.581.575.554.532.499.452.418.197,
 596.593.590.587.583.581.575.560,
 596.593.590.587.583.581.575.560.530,
 596.593.590.587.583.581.575.560.530.457,
 596.593.590.587.583.581.575.560.530.457.265,
 596.593.590.587.583.581.575.560.530.457.401,
 596.593.590.587.583.581.575.560.530.457.401.16,
 596.593.590.587.583.581.575.560.530.457.401.263,
 596.593.590.587.583.581.575.560.530.501,
 596.593.590.587.583.581.575.560.530.501.93,
 596.593.590.587.583.581.575.560.530.501.163,
 596.593.590.587.583.581.575.560.538,
 596.593.590.587.583.581.575.560.538.502,
 596.593.590.587.583.581.575.560.538.502.433,
 596.593.590.587.583.581.575.560.538.502.433.289,
 596.593.590.587.583.581.575.560.538.502.433.342,
 596.593.590.587.583.581.575.560.538.502.433.342.135,
 596.593.590.587.583.581.575.560.538.502.433.342.153,
 596.593.590.587.583.581.575.560.538.502.445,
 596.593.590.587.583.581.575.560.538.502.445.368,
 596.593.590.587.583.581.575.560.538.502.445.368.0,
 596.593.590.587.583.581.575.560.538.502.445.368.129,
 596.593.590.587.583.581.575.560.538.502.445.398,
 596.593.590.587.583.581.575.560.538.502.445.398.27,
 596.593.590.587.583.581.575.560.538.502.445.398.48,
 596.593.590.587.583.581.575.560.538.531,
 596.593.590.587.583.581.575.560.538.531.486,
 596.593.590.587.583.581.575.560.538.531.486.463,
 596.593.590.587.583.581.575.560.538.531.486.463.279,
 596.593.590.587.583.581.575.560.538.531.486.463.413,
 596.593.590.587.583.581.575.560.538.531.486.463.413.144,
 596.593.590.587.583.581.575.560.538.531.486.463.413.177,
 596.593.590.587.583.581.575.560.538.531.486.469,
